DisplayLoad 0.399 51.431
DisplayLoadField 0.396 51.418
DisplayTransmissionLine 0.399 51.437
DisplayCircuitBreaker 0.534 51.419
DisplayCircuitBreaker 0.403 51.436
DisplayBranchPie 0.495 51.419
DisplayTransmissionLine 0.25 51.453
DisplayCircuitBreaker 0.253 51.454
DisplayCircuitBreaker 0.478 51.516
DisplayBranchPie 0.373 51.472
DisplayBus 0.131 51.381
DisplayBusField 0.151 51.383
DisplayBus 0.155 51.381
DisplayBusField 0.175 51.383
DisplayTransmissionLine 0.711 51.359
DisplayCircuitBreaker 0.159 51.379
DisplayCircuitBreaker 0.711 51.357
DisplayBranchPie 0.459 51.374
DisplayTransmissionLine 0.715 51.359
DisplayCircuitBreaker 0.149 51.379
DisplayCircuitBreaker 0.715 51.357
DisplayBranchPie 0.457 51.355
DisplayBus 0.144 51.386
DisplayBusField 0.166 51.387
DisplayTransmissionLine 0.147 51.386
DisplayCircuitBreaker 0.147 51.383
DisplayCircuitBreaker 0.147 51.383
DisplayTransmissionLine 0.161 51.386
DisplayCircuitBreaker 0.161 51.383
DisplayCircuitBreaker 0.161 51.383
DisplayLoad 0.146 51.386
DisplayLoadField 0.118 51.387
DisplayGen 0.162 51.386
DisplayGenField 0.159 51.399
DisplayBus 0.002 51.356
DisplayBusField 0.002 51.369
DisplayTransmissionLine 0.138 51.381
DisplayCircuitBreaker 0.138 51.379
DisplayCircuitBreaker 0.006 51.368
DisplayBranchPie 0.082 51.374
DisplayTransmissionLine 0.157 51.381
DisplayCircuitBreaker 0.157 51.379
DisplayCircuitBreaker 0.006 51.36
DisplayBranchPie 0.082 51.353
DisplayBus -0.142 51.356
DisplayBusField -0.142 51.369
DisplayTransmissionLine -0.142 51.36
DisplayCircuitBreaker -0.002 51.36
DisplayCircuitBreaker -0.138 51.36
DisplayBranchPie -0.069 51.356
DisplayBus -0.433 51.366
DisplayBusField -0.433 51.378
DisplayBus -0.433 51.351
DisplayBusField -0.433 51.352
DisplayTransmissionLine -0.993 51.332
DisplayCircuitBreaker -0.437 51.37
DisplayCircuitBreaker -0.993 51.334
DisplayBranchPie -0.719 51.383
DisplayTransmissionLine -0.985 51.332
DisplayCircuitBreaker -0.437 51.362
DisplayCircuitBreaker -0.985 51.334
DisplayBranchPie -0.72 51.354
DisplayBus -0.487 51.496
DisplayBusField -0.465 51.497
DisplayBus -0.498 51.494
DisplayBusField -0.505 51.495
DisplayTransmissionLine -0.575 51.611
DisplayCircuitBreaker -0.571 51.611
DisplayCircuitBreaker -0.488 51.498
DisplayBranchPie -0.539 51.552
DisplayTransmissionLine -0.575 51.597
DisplayCircuitBreaker -0.579 51.597
DisplayCircuitBreaker -0.493 51.495
DisplayBranchPie -0.577 51.531
DisplayBus 0.052 51.685
DisplayBusField 0.044 51.686
DisplayBus 0.067 51.683
DisplayBusField 0.09 51.684
DisplayTransmissionLine 0.118 51.758
DisplayCircuitBreaker 0.116 51.756
DisplayCircuitBreaker 0.08 51.685
DisplayBranchPie 0.119 51.717
DisplayTransmissionLine 0.112 51.76
DisplayCircuitBreaker 0.111 51.758
DisplayCircuitBreaker 0.07 51.687
DisplayBranchPie 0.071 51.728
DisplayTransmissionLine 0.026 52.761
DisplayCircuitBreaker 0.211 52.73
DisplayCircuitBreaker 0.026 52.763
DisplayBranchPie 0.101 52.745
DisplayBus -0.289 52.898
DisplayBusField -0.267 52.899
DisplayBus -0.299 52.901
DisplayBusField -0.276 52.902
DisplayTransmissionLine -0.274 52.898
DisplayCircuitBreaker 0.211 52.735
DisplayCircuitBreaker -0.276 52.896
DisplayBranchPie -0.056 52.821
DisplayTransmissionLine -0.287 52.901
DisplayCircuitBreaker 0.021 52.763
DisplayCircuitBreaker -0.289 52.899
DisplayBranchPie -0.087 52.797
DisplayLoad -0.271 52.898
DisplayLoadField -0.274 52.912
DisplayLoad -0.282 52.901
DisplayLoadField -0.286 52.914
DisplayBus -0.775 53.322
DisplayBusField -0.752 53.323
DisplayTransmissionLine -0.278 52.898
DisplayCircuitBreaker -0.28 52.896
DisplayCircuitBreaker -0.751 53.321
DisplayBranchPie -0.527 53.07
DisplayLoad -0.754 53.322
DisplayLoadField -0.758 53.335
DisplayGen -0.763 53.322
DisplayGenField -0.767 53.335
DisplayBus -0.814 53.665
DisplayBusField -0.791 53.666
DisplayCircuitBreaker -0.757 53.32
DisplayTransmissionLine -0.799 53.665
DisplayCircuitBreaker -0.769 53.324
DisplayCircuitBreaker -0.797 53.663
DisplayBranchPie -0.745 53.493
DisplayLoad -0.791 53.665
DisplayLoadField -0.795 53.678
DisplayGen -0.799 53.665
DisplayGenField -0.804 53.678
DisplayBus -0.427 51.362
DisplayBusField -0.427 51.373
DisplayBus -0.427 51.353
DisplayBusField -0.427 51.359
DisplayTransmissionLine -0.427 51.356
DisplayCircuitBreaker -0.431 51.356
DisplayCircuitBreaker -0.429 51.356
DisplayTransmissionLine -0.427 51.363
DisplayCircuitBreaker -0.429 51.363
DisplayCircuitBreaker -0.431 51.363
DisplayTransmissionLine -0.427 51.367
DisplayCircuitBreaker -0.429 51.367
DisplayCircuitBreaker -0.431 51.367
DisplayTransmissionLine -0.427 51.369
DisplayCircuitBreaker -0.429 51.369
DisplayCircuitBreaker -0.431 51.369
DisplayLoad -0.427 51.37
DisplayLoadField -0.412 51.372
DisplayBus -0.269 51.361
DisplayBusField -0.269 51.369
DisplayTransmissionLine -0.269 51.363
DisplayCircuitBreaker -0.424 51.363
DisplayCircuitBreaker -0.272 51.363
DisplayBranchPie -0.347 51.348
DisplayTransmissionLine -0.269 51.365
DisplayCircuitBreaker -0.424 51.364
DisplayCircuitBreaker -0.272 51.364
DisplayBranchPie -0.353 51.356
DisplayLoad -0.269 51.362
DisplayLoadField -0.272 51.352
DisplayBus -0.146 51.363
DisplayBusField -0.157 51.363
DisplayBus -0.148 51.374
DisplayBusField -0.135 51.375
DisplayTransmissionLine -0.146 51.372
DisplayCircuitBreaker -0.146 51.374
DisplayLoad -0.137 51.375
DisplayLoadField -0.14 51.386
DisplayTransmissionLine -0.146 51.369
DisplayCircuitBreaker -0.146 51.369
DisplayTransmissionLine -0.146 51.367
DisplayCircuitBreaker -0.146 51.367
DisplayTransmissionLine -0.146 51.365
DisplayCircuitBreaker -0.142 51.365
DisplayLoad -0.146 51.372
DisplayLoadField -0.131 51.373
DisplayTransmissionLine -0.146 51.367
DisplayCircuitBreaker -0.266 51.367
DisplayCircuitBreaker -0.149 51.366
DisplayBranchPie -0.215 51.36
DisplayTransmissionLine -0.146 51.365
DisplayCircuitBreaker -0.266 51.364
DisplayCircuitBreaker -0.149 51.364
DisplayBranchPie -0.211 51.35
DisplayBus -0.172 51.406
DisplayBusField -0.159 51.407
DisplayTransmissionLine -0.146 51.37
DisplayCircuitBreaker -0.148 51.372
DisplayCircuitBreaker -0.166 51.404
DisplayBranchPie -0.159 51.39
DisplayTransmissionLine -0.146 51.369
DisplayCircuitBreaker -0.148 51.371
DisplayCircuitBreaker -0.168 51.404
DisplayBranchPie -0.172 51.386
DisplayLoad -0.17 51.406
DisplayLoadField -0.193 51.407
DisplayBus -0.109 51.422
DisplayBusField -0.109 51.429
DisplayTransmissionLine -0.109 51.428
DisplayCircuitBreaker -0.163 51.408
DisplayCircuitBreaker -0.113 51.427
DisplayBranchPie -0.142 51.421
DisplayTransmissionLine -0.11 51.428
DisplayCircuitBreaker -0.161 51.408
DisplayCircuitBreaker -0.113 51.426
DisplayBranchPie -0.133 51.413
DisplayLoad -0.109 51.423
DisplayLoadField -0.112 51.413
DisplayBus 0 51.425
DisplayBusField 0 51.432
DisplayTransmissionLine 0 51.432
DisplayCircuitBreaker -0.106 51.426
DisplayCircuitBreaker -0.004 51.432
DisplayBranchPie -0.056 51.433
DisplayTransmissionLine 0 51.43
DisplayCircuitBreaker -0.106 51.424
DisplayCircuitBreaker -0.004 51.43
DisplayBranchPie -0.055 51.423
DisplayBus -0.461 51.399
DisplayBusField -0.448 51.401
DisplayTransmissionLine -0.452 51.399
DisplayCircuitBreaker -0.424 51.354
DisplayCircuitBreaker -0.452 51.397
DisplayBranchPie -0.458 51.387
DisplayBus -0.468 51.397
DisplayBusField -0.48 51.398
DisplayTransmissionLine -0.459 51.399
DisplayCircuitBreaker -0.459 51.397
DisplayLoad -0.467 51.397
DisplayLoadField -0.47 51.409
DisplayBus -0.476 51.49
DisplayBusField -0.463 51.491
DisplayTransmissionLine -0.467 51.49
DisplayCircuitBreaker -0.467 51.494
DisplayCircuitBreaker -0.467 51.493
DisplayTransmissionLine -0.47 51.49
DisplayCircuitBreaker -0.47 51.494
DisplayCircuitBreaker -0.47 51.493
DisplayTransmissionLine -0.474 51.49
DisplayCircuitBreaker -0.476 51.492
DisplayCircuitBreaker -0.476 51.492
DisplayBus -0.495 51.49
DisplayBusField -0.503 51.491
DisplayTransmissionLine -0.487 51.49
DisplayCircuitBreaker -0.487 51.491
DisplayCircuitBreaker -0.487 51.493
DisplayLoad -0.465 51.49
DisplayLoadField -0.467 51.484
DisplayTransmissionLine -0.485 51.49
DisplayCircuitBreaker -0.485 51.488
DisplayCircuitBreaker -0.459 51.402
DisplayBranchPie -0.483 51.434
DisplayTransmissionLine -0.474 51.49
DisplayCircuitBreaker -0.424 51.368
DisplayCircuitBreaker -0.477 51.489
DisplayBranchPie -0.495 51.408
DisplayBus -0.381 51.591
DisplayBusField -0.368 51.592
DisplayTransmissionLine -0.467 51.49
DisplayCircuitBreaker -0.467 51.488
DisplayCircuitBreaker -0.381 51.59
DisplayBranchPie -0.448 51.551
DisplayTransmissionLine -0.468 51.49
DisplayCircuitBreaker -0.468 51.488
DisplayCircuitBreaker -0.38 51.59
DisplayBranchPie -0.439 51.545
DisplayLoad -0.381 51.591
DisplayLoadField -0.405 51.592
DisplayBus -0.403 51.474
DisplayBusField -0.403 51.48
DisplayBus -0.403 51.465
DisplayBusField -0.403 51.471
DisplayLoad -0.403 51.476
DisplayLoadField -0.387 51.478
DisplayLoad -0.403 51.467
DisplayLoadField -0.387 51.469
DisplayTransmissionLine -0.465 51.49
DisplayCircuitBreaker -0.461 51.489
DisplayCircuitBreaker -0.407 51.476
DisplayBranchPie -0.429 51.486
DisplayTransmissionLine -0.467 51.49
DisplayCircuitBreaker -0.463 51.489
DisplayCircuitBreaker -0.407 51.47
DisplayBranchPie -0.435 51.477
DisplayBus -0.274 51.588
DisplayBusField -0.261 51.589
DisplayTransmissionLine -0.272 51.588
DisplayCircuitBreaker -0.272 51.588
DisplayBus -0.265 51.59
DisplayBusField -0.243 51.591
DisplayTransmissionLine -0.261 51.59
DisplayCircuitBreaker -0.261 51.59
DisplayTransmissionLine -0.263 51.588
DisplayCircuitBreaker -0.263 51.588
DisplayLoad -0.272 51.588
DisplayLoadField -0.294 51.588
DisplayTransmissionLine -0.271 51.588
DisplayCircuitBreaker -0.368 51.59
DisplayCircuitBreaker -0.271 51.585
DisplayBranchPie -0.319 51.591
DisplayTransmissionLine -0.269 51.588
DisplayCircuitBreaker -0.371 51.589
DisplayCircuitBreaker -0.269 51.585
DisplayBranchPie -0.321 51.582
DisplayBus -0.331 51.438
DisplayBusField -0.331 51.445
DisplayLoad -0.332 51.445
DisplayLoadField -0.335 51.455
DisplayTransmissionLine 0 0
DisplayTransmissionLine -0.331 51.445
DisplayCircuitBreaker -0.452 51.401
DisplayCircuitBreaker -0.335 51.444
DisplayBranchPie -0.398 51.426
DisplayTransmissionLine -0.331 51.444
DisplayCircuitBreaker -0.448 51.401
DisplayCircuitBreaker -0.335 51.443
DisplayBranchPie -0.39 51.417
DisplayBus -0.269 51.565
DisplayBusField -0.274 51.567
DisplayBus -0.254 51.565
DisplayBusField -0.249 51.567
DisplayBus -0.261 51.554
DisplayBusField -0.274 51.556
DisplayBus -0.246 51.554
DisplayBusField -0.244 51.556
DisplayTransmissionLine -0.261 51.565
DisplayCircuitBreaker -0.261 51.565
DisplayTransmissionLine -0.246 51.565
DisplayCircuitBreaker -0.246 51.565
DisplayLoad -0.261 51.559
DisplayLoadField -0.283 51.56
DisplayLoad -0.246 51.559
DisplayLoadField -0.233 51.56
DisplayTransmissionLine -0.267 51.588
DisplayCircuitBreaker -0.266 51.585
DisplayCircuitBreaker -0.258 51.567
DisplayTransmissionLine -0.265 51.588
DisplayCircuitBreaker -0.264 51.586
DisplayCircuitBreaker -0.253 51.567
DisplayBranchPie -0.252 51.576
DisplayBranchPie -0.268 51.574
DisplayLoad -0.267 51.565
DisplayLoadField -0.289 51.566
DisplayLoad -0.243 51.565
DisplayLoadField -0.229 51.565
DisplayBus -0.185 51.503
DisplayBusField -0.184 51.509
DisplayBus -0.185 51.502
DisplayBusField -0.172 51.503
DisplayBus -0.174 51.505
DisplayBusField -0.173 51.512
DisplayTransmissionLine -0.332 51.445
DisplayCircuitBreaker -0.329 51.446
DisplayCircuitBreaker -0.188 51.509
DisplayBranchPie -0.258 51.477
DisplayTransmissionLine -0.166 51.406
DisplayCircuitBreaker -0.166 51.409
DisplayCircuitBreaker -0.179 51.5
DisplayBranchPie -0.173 51.454
DisplayTransmissionLine -0.174 51.51
DisplayCircuitBreaker -0.181 51.51
DisplayCircuitBreaker -0.177 51.51
DisplayTransmissionLine -0.174 51.506
DisplayCircuitBreaker -0.176 51.505
DisplayCircuitBreaker -0.177 51.504
DisplayBus -0.18 51.516
DisplayBusField -0.167 51.517
DisplayTransmissionLine -0.174 51.513
DisplayCircuitBreaker -0.174 51.516
DisplayCircuitBreaker -0.174 51.514
DisplayLoad -0.174 51.513
DisplayLoadField -0.196 51.514
DisplayLoad -0.179 51.517
DisplayLoadField -0.183 51.527
DisplayBus 0.134 51.391
DisplayBusField 0.114 51.392
DisplayBus 0.136 51.391
DisplayBusField 0.149 51.392
DisplayTransmissionLine 0.123 51.391
DisplayCircuitBreaker 0.14 51.386
DisplayCircuitBreaker 0.127 51.39
DisplayTransmissionLine 0.131 51.391
DisplayCircuitBreaker 0.134 51.39
DisplayCircuitBreaker 0.148 51.386
DisplayTransmissionLine 0.14 51.391
DisplayCircuitBreaker 0.143 51.39
DisplayCircuitBreaker 0.154 51.387
DisplayTransmissionLine 0.147 51.391
DisplayCircuitBreaker 0.151 51.39
DisplayCircuitBreaker 0.159 51.387
DisplayTransmissionLine 0 51.426
DisplayCircuitBreaker 0.004 51.426
DisplayCircuitBreaker 0.121 51.394
DisplayBranchPie 0.058 51.408
DisplayTransmissionLine 0 51.429
DisplayCircuitBreaker 0.004 51.429
DisplayCircuitBreaker 0.138 51.394
DisplayBranchPie 0.065 51.416
DisplayBus 0.188 51.469
DisplayBusField 0.211 51.47
DisplayBus 0.203 51.468
DisplayBusField 0.226 51.469
DisplayTransmissionLine 0.147 51.386
DisplayCircuitBreaker 0.149 51.388
DisplayCircuitBreaker 0.189 51.467
DisplayBranchPie 0.159 51.432
DisplayTransmissionLine 0.164 51.386
DisplayCircuitBreaker 0.165 51.388
DisplayCircuitBreaker 0.206 51.466
DisplayBranchPie 0.198 51.424
DisplayLoad 0.209 51.469
DisplayLoadField 0.205 51.48
DisplayLoad 0.22 51.468
DisplayLoadField 0.216 51.479
DisplayBus 0.058 51.49
DisplayBusField 0.058 51.492
DisplayTransmissionLine 0.216 51.468
DisplayCircuitBreaker 0.216 51.47
DisplayCircuitBreaker 0.082 51.49
DisplayBranchPie 0.151 51.494
DisplayTransmissionLine 0.19 51.469
DisplayCircuitBreaker 0.19 51.472
DisplayCircuitBreaker 0.071 51.49
DisplayBranchPie 0.123 51.468
DisplayBus 0.073 51.495
DisplayBusField 0.086 51.496
DisplayTransmissionLine 0.08 51.495
DisplayCircuitBreaker 0.08 51.493
DisplayCircuitBreaker 0.08 51.493
DisplayTransmissionLine 0.075 51.495
DisplayCircuitBreaker 0.075 51.493
DisplayCircuitBreaker 0.075 51.493
DisplayLoad 0.084 51.495
DisplayLoadField 0.08 51.505
DisplayBus 0.088 51.493
DisplayBusField 0.088 51.493
DisplayTransmissionLine 0.084 51.495
DisplayCircuitBreaker 0.087 51.493
DisplayCircuitBreaker 0.085 51.494
DisplayGen 0.099 51.493
DisplayGenField 0.095 51.506
DisplayTransmissionLine 0.218 51.468
DisplayCircuitBreaker 0.217 51.466
DisplayCircuitBreaker 0.396 51.436
DisplayBranchPie 0.28 51.443
DisplayTransmissionLine 0.2 51.469
DisplayCircuitBreaker 0.199 51.467
DisplayCircuitBreaker 0.396 51.433
DisplayBranchPie 0.278 51.432
DisplayBus 0.06 51.68
DisplayBusField 0.073 51.681
DisplayTransmissionLine 0.073 51.68
DisplayCircuitBreaker 0.073 51.68
DisplayTransmissionLine 0.069 51.68
DisplayCircuitBreaker 0.069 51.68
DisplayTransmissionLine 0.065 51.68
DisplayCircuitBreaker 0.065 51.683
DisplayCircuitBreaker 0.065 51.683
DisplayTransmissionLine 0.062 51.68
DisplayCircuitBreaker 0.062 51.683
DisplayCircuitBreaker 0.062 51.683
DisplayBus -0.138 51.498
DisplayBusField -0.142 51.498
DisplayBus -0.138 51.508
DisplayBusField -0.142 51.518
DisplayTransmissionLine -0.138 51.512
DisplayCircuitBreaker -0.17 51.512
DisplayCircuitBreaker -0.142 51.512
DisplayBranchPie -0.155 51.512
DisplayTransmissionLine -0.138 51.505
DisplayCircuitBreaker -0.142 51.505
DisplayCircuitBreaker -0.17 51.506
DisplayBranchPie -0.156 51.506
DisplayBus -0.135 51.507
DisplayBusField -0.113 51.508
DisplayBus -0.127 51.512
DisplayBusField -0.116 51.515
DisplayTransmissionLine -0.138 51.511
DisplayCircuitBreaker -0.136 51.509
DisplayCircuitBreaker -0.135 51.509
DisplayTransmissionLine -0.138 51.504
DisplayCircuitBreaker -0.135 51.506
DisplayCircuitBreaker -0.135 51.506
DisplayTransmissionLine -0.125 51.512
DisplayCircuitBreaker -0.125 51.51
DisplayCircuitBreaker -0.125 51.51
DisplayTransmissionLine -0.118 51.512
DisplayCircuitBreaker -0.118 51.51
DisplayCircuitBreaker -0.118 51.51
DisplayLoad -0.114 51.512
DisplayLoadField -0.101 51.513
DisplayBus -0.123 51.472
DisplayBusField -0.13 51.472
DisplayBus -0.097 51.472
DisplayBusField -0.075 51.473
DisplayTransmissionLine -0.112 51.472
DisplayCircuitBreaker -0.123 51.506
DisplayCircuitBreaker -0.113 51.474
DisplayBranchPie -0.113 51.489
DisplayTransmissionLine -0.118 51.472
DisplayCircuitBreaker -0.128 51.506
DisplayCircuitBreaker -0.118 51.474
DisplayBranchPie -0.128 51.489
DisplayTransmissionLine -0.105 51.472
DisplayCircuitBreaker -0.105 51.474
DisplayCircuitBreaker -0.093 51.474
DisplayBranchPie -0.098 51.475
DisplayTransmissionLine -0.108 51.472
DisplayCircuitBreaker -0.108 51.474
DisplayCircuitBreaker -0.09 51.474
DisplayBranchPie -0.098 51.48
DisplayLoad -0.084 51.472
DisplayLoadField -0.086 51.482
DisplayLoad -0.121 51.472
DisplayLoadField -0.124 51.463
DisplayBus -0.006 51.481
DisplayBusField -0.015 51.496
DisplayBus -0.006 51.466
DisplayBusField -0.011 51.466
DisplayTransmissionLine -0.078 51.472
DisplayCircuitBreaker -0.078 51.469
DisplayCircuitBreaker -0.009 51.477
DisplayBranchPie -0.043 51.467
DisplayTransmissionLine -0.105 51.472
DisplayCircuitBreaker -0.105 51.469
DisplayCircuitBreaker -0.009 51.484
DisplayBranchPie -0.049 51.477
DisplayBus -0.002 51.473
DisplayBusField -0.002 51.485
DisplayTransmissionLine -0.006 51.484
DisplayCircuitBreaker -0.002 51.484
DisplayTransmissionLine -0.006 51.477
DisplayCircuitBreaker -0.002 51.477
DisplayLoad -0.002 51.487
DisplayLoadField -0.002 51.496
DisplayTransmissionLine 0.069 51.49
DisplayCircuitBreaker 0.066 51.489
DisplayCircuitBreaker 0.002 51.476
DisplayBranchPie 0.035 51.477
DisplayTransmissionLine 0.058 51.49
DisplayCircuitBreaker 0.002 51.478
DisplayCircuitBreaker 0.054 51.489
DisplayBranchPie 0.026 51.489
DisplayBus -0.065 51.504
DisplayBusField -0.069 51.504
DisplayTransmissionLine -0.002 51.486
DisplayCircuitBreaker 0.002 51.486
DisplayCircuitBreaker -0.062 51.506
DisplayBranchPie -0.035 51.501
DisplayTransmissionLine -0.002 51.482
DisplayCircuitBreaker 0.002 51.482
DisplayCircuitBreaker -0.062 51.508
DisplayBranchPie -0.034 51.508
DisplayBus -0.065 51.52
DisplayBusField -0.073 51.522
DisplayBus -0.058 51.519
DisplayBusField -0.045 51.52
DisplayLoad -0.047 51.519
DisplayLoadField -0.045 51.513
DisplayLoad -0.063 51.52
DisplayLoadField -0.068 51.53
DisplayTransmissionLine -0.065 51.511
DisplayCircuitBreaker -0.062 51.513
DisplayCircuitBreaker -0.051 51.518
DisplayBranchPie -0.055 51.514
DisplayTransmissionLine -0.06 51.52
DisplayCircuitBreaker -0.061 51.518
DisplayCircuitBreaker -0.064 51.516
DisplayBranchPie -0.062 51.517
DisplayTransmissionLine -0.063 51.52
DisplayCircuitBreaker -0.065 51.518
DisplayCircuitBreaker -0.064 51.52
DisplayBus -0.039 51.585
DisplayBusField -0.026 51.586
DisplayLoad -0.037 51.585
DisplayLoadField -0.04 51.576
DisplayTransmissionLine -0.056 51.52
DisplayCircuitBreaker -0.055 51.523
DisplayCircuitBreaker -0.034 51.583
DisplayBranchPie -0.054 51.547
DisplayTransmissionLine -0.05 51.519
DisplayCircuitBreaker -0.05 51.522
DisplayCircuitBreaker -0.032 51.583
DisplayBranchPie -0.036 51.55
DisplayBus -0.043 51.583
DisplayBusField -0.043 51.592
DisplayLoad -0.043 51.583
DisplayLoadField -0.045 51.574
DisplayTransmissionLine -0.118 51.512
DisplayCircuitBreaker -0.118 51.515
DisplayCircuitBreaker -0.045 51.582
DisplayBranchPie -0.084 51.547
DisplayTransmissionLine -0.121 51.512
DisplayCircuitBreaker -0.121 51.515
DisplayCircuitBreaker -0.045 51.586
DisplayBranchPie -0.095 51.553
DisplayTransmissionLine -0.244 51.59
DisplayCircuitBreaker -0.129 51.51
DisplayCircuitBreaker -0.244 51.588
DisplayBranchPie -0.174 51.556
DisplayBus -0.004 51.669
DisplayBusField -0.003 51.671
DisplayBus -0.004 51.665
DisplayBusField -0.003 51.667
DisplayBus -0.004 51.662
DisplayBusField -0.003 51.664
DisplayBus -0.004 51.658
DisplayBusField 0 51.66
DisplayTransmissionLine 0.007 51.669
DisplayCircuitBreaker 0.011 51.669
DisplayCircuitBreaker 0.062 51.678
DisplayBranchPie 0.035 51.675
DisplayTransmissionLine 0.009 51.665
DisplayCircuitBreaker 0.013 51.665
DisplayCircuitBreaker 0.063 51.678
DisplayBranchPie 0.037 51.669
DisplayTransmissionLine 0.007 51.662
DisplayCircuitBreaker 0.011 51.662
DisplayCircuitBreaker 0.065 51.678
DisplayBranchPie 0.047 51.669
DisplayTransmissionLine 0.009 51.658
DisplayCircuitBreaker 0.013 51.658
DisplayCircuitBreaker 0.067 51.678
DisplayBranchPie 0.039 51.663
DisplayLoad 0.009 51.669
DisplayLoadField 0.006 51.677
DisplayBus -0.034 51.669
DisplayBusField -0.026 51.671
DisplayBus -0.039 51.665
DisplayBusField -0.039 51.667
DisplayBus -0.041 51.662
DisplayBusField -0.041 51.664
DisplayGen 0.007 51.658
DisplayGenField 0.001 51.646
DisplayGen -0.028 51.669
DisplayGenField -0.032 51.683
DisplayGen -0.037 51.665
DisplayGenField -0.063 51.668
DisplayGen -0.037 51.662
DisplayGenField -0.044 51.649
DisplayLoad -0.002 51.665
DisplayLoadField -0.024 51.666
DisplayLoad -0.004 51.662
DisplayLoadField -0.025 51.662
DisplayTransmissionLine -0.004 51.669
DisplayCircuitBreaker -0.018 51.669
DisplayCircuitBreaker -0.006 51.669
DisplayTransmissionLine -0.002 51.662
DisplayCircuitBreaker -0.004 51.661
DisplayCircuitBreaker -0.026 51.661
DisplayTransmissionLine -0.002 51.665
DisplayCircuitBreaker -0.005 51.666
DisplayCircuitBreaker -0.025 51.666
DisplayTransmissionLine -0.002 51.669
DisplayCircuitBreaker -0.005 51.668
DisplayCircuitBreaker -0.028 51.588
DisplayBranchPie -0.022 51.632
DisplayTransmissionLine -0.002 51.665
DisplayCircuitBreaker -0.005 51.664
DisplayCircuitBreaker -0.039 51.59
DisplayBranchPie -0.028 51.624
DisplayTransmissionLine 0 0
DisplayTransmissionLine 0.002 51.662
DisplayCircuitBreaker -0.001 51.661
DisplayCircuitBreaker -0.03 51.588
DisplayBranchPie -0.019 51.614
DisplayTransmissionLine -0.002 51.658
DisplayCircuitBreaker -0.005 51.657
DisplayCircuitBreaker -0.039 51.589
DisplayBus 0.069 51.549
DisplayBusField 0.082 51.55
DisplayLoad 0.08 51.549
DisplayLoadField 0.077 51.56
DisplayTransmissionLine 0.071 51.549
DisplayCircuitBreaker -0.025 51.584
DisplayCircuitBreaker 0.068 51.548
DisplayBranchPie 0.019 51.562
DisplayTransmissionLine 0.075 51.549
DisplayCircuitBreaker -0.027 51.584
DisplayCircuitBreaker 0.072 51.548
DisplayBranchPie 0.009 51.555
DisplayTransmissionLine 0.08 51.495
DisplayCircuitBreaker 0.08 51.547
DisplayCircuitBreaker 0.08 51.497
DisplayBranchPie 0.087 51.522
DisplayTransmissionLine 0.078 51.495
DisplayCircuitBreaker 0.078 51.547
DisplayCircuitBreaker 0.078 51.497
DisplayBranchPie 0.072 51.523
DisplayBus 0.25 51.463
DisplayBusField 0.263 51.464
DisplayTransmissionLine 0.252 51.463
DisplayCircuitBreaker 0.25 51.461
DisplayCircuitBreaker 0.248 51.46
DisplayBranchPie 0.25 51.461
DisplayTransmissionLine 0.259 51.453
DisplayCircuitBreaker 0.259 51.455
DisplayCircuitBreaker 0.258 51.461
DisplayBus 0.241 51.57
DisplayBusField 0.254 51.571
DisplayTransmissionLine 0.261 51.463
DisplayCircuitBreaker 0.261 51.466
DisplayCircuitBreaker 0.249 51.568
DisplayBranchPie 0.261 51.517
DisplayTransmissionLine 0.258 51.463
DisplayCircuitBreaker 0.257 51.466
DisplayCircuitBreaker 0.245 51.568
DisplayBranchPie 0.244 51.516
DisplayLoad 0.252 51.57
DisplayLoadField 0.252 51.563
DisplayTransmissionLine -0.261 51.588
DisplayCircuitBreaker -0.258 51.587
DisplayCircuitBreaker 0.252 51.573
DisplayBranchPie 0.039 51.697
DisplayTransmissionLine -0.263 51.588
DisplayCircuitBreaker -0.261 51.586
DisplayCircuitBreaker 0.248 51.573
DisplayBranchPie 0.039 51.69
DisplayBus -1.926 52.203
DisplayBusField -1.913 52.204
DisplayTransmissionLine -1.92 52.203
DisplayCircuitBreaker -1.92 52.2
DisplayCircuitBreaker -1.92 52.201
DisplayBus -2.088 52.187
DisplayBusField -2.075 52.188
DisplayBus -1.685 52.264
DisplayBusField -1.672 52.265
DisplayLoad -2.077 52.187
DisplayLoadField -2.08 52.178
DisplayTransmissionLine -2.079 52.187
DisplayCircuitBreaker -1.924 52.205
DisplayCircuitBreaker -2.077 52.188
DisplayBranchPie -1.996 52.206
DisplayTransmissionLine -1.683 52.264
DisplayCircuitBreaker -1.915 52.205
DisplayCircuitBreaker -1.687 52.263
DisplayBranchPie -1.756 52.226
DisplayLoad -1.672 52.264
DisplayLoadField -1.675 52.256
DisplayBus -1.566 52.299
DisplayBusField -1.553 52.3
DisplayTransmissionLine -1.674 52.264
DisplayCircuitBreaker -1.674 52.267
DisplayCircuitBreaker -1.556 52.297
DisplayBranchPie -1.609 52.279
DisplayTransmissionLine -1.678 52.264
DisplayCircuitBreaker -1.564 52.296
DisplayCircuitBreaker -1.678 52.267
DisplayBranchPie -1.616 52.287
DisplayLoad -1.555 52.299
DisplayLoadField -1.557 52.29
DisplayBus -1.704 52.314
DisplayBusField -1.691 52.315
DisplayTransmissionLine -1.562 52.299
